Sr_No,Startup_Name,Startup_Age,Number_of_Partners,Annual_Turnover(in crore),Required_Investment(in crore),ReturnType,Return_Percentage
1,Global Solutions,9,1,62.13,7.33,Quarterly,7.84
2,Future Enterprises,5,1,96.03,7.98,Monthly,84.90
3,Tech Innovators,15,1,95.68,1.25,Quarterly,26.19
4,Future Enterprises,4,3,3.07,1.95,Monthly,24.39
5,Future Enterprises,5,1,91.32,2.59,Monthly,85.40
6,Tech Innovators,6,1,37.67,4.03,Monthly,3.03
7,ABC Startup,5,4,61.10,7.66,Monthly,41.79
8,Global Solutions,11,2,3.25,2.68,Monthly,6.97
9,XYZ Company,17,5,78.18,2.28,Quarterly,66.04
10,ABC Startup,6,3,78.29,4.39,Yearly,57.70
11,XYZ Company,10,3,6.67,4.00,Monthly,90.30
12,Tech Innovators,3,1,20.70,5.25,Yearly,39.68
13,Global Solutions,13,5,68.48,1.42,Monthly,6.05
14,XYZ Company,18,3,90.74,0.15,Quarterly,19.70
15,Tech Innovators,5,1,48.40,7.58,Monthly,63.67
16,Future Enterprises,6,3,16.63,9.89,Quarterly,43.61
17,Global Solutions,2,4,19.86,9.46,Quarterly,18.15
18,ABC Startup,9,1,88.78,0.67,Yearly,10.54
19,XYZ Company,1,1,54.71,3.04,Monthly,91.18
20,ABC Startup,12,4,73.23,2.95,Quarterly,14.49
21,Tech Innovators,2,5,40.19,7.82,Monthly,15.62
22,Tech Innovators,4,4,25.70,1.51,Monthly,15.72
23,Tech Innovators,2,3,49.22,8.37,Monthly,28.14
24,XYZ Company,6,1,17.75,2.70,Quarterly,25.51
25,ABC Startup,14,5,4.01,3.27,Monthly,33.54
26,Tech Innovators,17,3,51.11,0.65,Monthly,6.93
27,Future Enterprises,18,2,99.44,5.19,Monthly,79.30
28,ABC Startup,14,1,94.24,0.31,Yearly,65.60
29,Tech Innovators,14,1,47.64,6.63,Quarterly,20.60
30,XYZ Company,3,5,71.93,2.87,Monthly,20.32
31,Future Enterprises,1,1,9.28,4.35,Quarterly,90.03
32,Future Enterprises,16,4,38.38,9.39,Quarterly,47.10
33,Global Solutions,11,2,53.64,4.90,Quarterly,96.62
34,Tech Innovators,3,3,64.61,0.15,Quarterly,15.21
35,Global Solutions,8,4,56.78,3.85,Yearly,97.59
36,Future Enterprises,7,1,38.72,4.39,Yearly,14.26
37,Global Solutions,3,4,98.21,1.20,Monthly,12.93
38,Future Enterprises,17,3,65.07,5.02,Monthly,80.88
39,XYZ Company,17,5,46.08,5.32,Quarterly,84.73
40,Global Solutions,19,5,23.58,0.95,Quarterly,97.49
41,Global Solutions,13,1,51.04,1.17,Quarterly,35.92
42,Tech Innovators,11,2,20.50,2.36,Yearly,67.45
43,ABC Startup,13,1,72.33,7.13,Quarterly,19.16
44,Future Enterprises,20,5,97.02,9.19,Yearly,87.30
45,Future Enterprises,14,3,86.71,6.49,Monthly,97.61
46,ABC Startup,12,4,22.57,4.64,Monthly,91.64
47,Future Enterprises,20,5,31.77,6.73,Monthly,93.07
48,Global Solutions,18,4,59.30,3.77,Quarterly,46.50
49,Future Enterprises,12,2,88.82,5.90,Monthly,20.98
50,Global Solutions,18,4,55.61,5.15,Monthly,7.67
51,Future Enterprises,12,2,45.81,2.41,Yearly,99.34
52,ABC Startup,19,5,87.86,3.47,Yearly,39.32
53,Future Enterprises,6,1,3.61,1.88,Yearly,32.90
54,XYZ Company,4,1,85.04,3.47,Monthly,39.38
55,Tech Innovators,6,1,6.92,4.97,Monthly,93.57
56,ABC Startup,12,5,23.05,6.51,Monthly,32.42
57,Tech Innovators,2,3,28.50,6.40,Monthly,22.80
58,XYZ Company,16,1,81.43,8.06,Quarterly,40.89
59,XYZ Company,2,1,97.60,2.81,Quarterly,94.10
60,Future Enterprises,19,5,99.54,7.12,Quarterly,13.56
61,Global Solutions,5,2,2.65,2.58,Monthly,91.14
62,Future Enterprises,10,4,23.78,0.76,Quarterly,89.74
63,ABC Startup,19,5,78.76,9.76,Quarterly,66.32
64,XYZ Company,1,5,89.15,3.21,Yearly,81.65
65,Tech Innovators,6,1,1.47,0.07,Quarterly,58.55
66,Tech Innovators,14,1,51.58,9.42,Monthly,19.05
67,Future Enterprises,20,2,93.31,4.08,Yearly,21.80
68,XYZ Company,5,4,73.40,4.77,Quarterly,83.99
69,ABC Startup,11,3,25.13,0.82,Quarterly,73.72
70,Future Enterprises,9,4,40.09,5.69,Quarterly,63.19
71,Tech Innovators,16,5,82.43,8.01,Yearly,38.02
72,Tech Innovators,15,4,45.30,7.59,Quarterly,15.20
73,Future Enterprises,1,3,12.09,8.70,Quarterly,66.12
74,Tech Innovators,1,3,55.38,6.38,Quarterly,25.35
75,ABC Startup,11,2,67.51,2.23,Monthly,70.18
76,Future Enterprises,18,1,48.85,7.47,Monthly,46.34
77,Tech Innovators,19,5,2.99,0.77,Yearly,38.01
78,Tech Innovators,12,2,6.45,8.92,Quarterly,74.31
79,Global Solutions,9,4,8.65,6.12,Quarterly,82.73
80,ABC Startup,2,2,1.95,5.46,Quarterly,22.23
81,Future Enterprises,11,3,27.64,0.51,Monthly,79.44
82,Global Solutions,8,3,50.62,3.22,Quarterly,43.26
83,ABC Startup,13,4,12.54,5.29,Yearly,75.64
